Date,WeekCode,WeekNo,MonthNo,Month,MonthWeek,Quarter,Year,YearMonth,SSSeas
1/1/2017,201649,49,1,JAN,1-1,Q4,2016,2016-1,SS16
1/2/2017,201649,49,1,JAN,1-1,Q4,2016,2016-1,SS16
1/3/2017,201649,49,1,JAN,1-1,Q4,2016,2016-1,SS16
1/4/2017,201649,49,1,JAN,1-1,Q4,2016,2016-1,SS16
1/5/2017,201649,49,1,JAN,1-1,Q4,2016,2016-1,SS16
1/6/2017,201649,49,1,JAN,1-1,Q4,2016,2016-1,SS16
1/7/2017,201649,49,1,JAN,1-1,Q4,2016,2016-1,SS16
1/8/2017,201650,50,1,JAN,1-2,Q4,2016,2016-1,SS16
1/9/2017,201650,50,1,JAN,1-2,Q4,2016,2016-1,SS16
1/10/2017,201650,50,1,JAN,1-2,Q4,2016,2016-1,SS16
1/11/2017,201650,50,1,JAN,1-2,Q4,2016,2016-1,SS16
1/12/2017,201650,50,1,JAN,1-2,Q4,2016,2016-1,SS16
1/13/2017,201650,50,1,JAN,1-2,Q4,2016,2016-1,SS16
1/14/2017,201650,50,1,JAN,1-2,Q4,2016,2016-1,SS16
1/15/2017,201651,51,1,JAN,1-3,Q4,2016,2016-1,SS16
1/16/2017,201651,51,1,JAN,1-3,Q4,2016,2016-1,SS16
1/17/2017,201651,51,1,JAN,1-3,Q4,2016,2016-1,SS16
1/18/2017,201651,51,1,JAN,1-3,Q4,2016,2016-1,SS16
1/19/2017,201651,51,1,JAN,1-3,Q4,2016,2016-1,SS16
1/20/2017,201651,51,1,JAN,1-3,Q4,2016,2016-1,SS16
1/21/2017,201651,51,1,JAN,1-3,Q4,2016,2016-1,SS16
1/22/2017,201652,52,1,JAN,1-4,Q4,2016,2016-1,SS16
1/23/2017,201652,52,1,JAN,1-4,Q4,2016,2016-1,SS16
1/24/2017,201652,52,1,JAN,1-4,Q4,2016,2016-1,SS16
1/25/2017,201652,52,1,JAN,1-4,Q4,2016,2016-1,SS16
1/26/2017,201652,52,1,JAN,1-4,Q4,2016,2016-1,SS16
1/27/2017,201652,52,1,JAN,1-4,Q4,2016,2016-1,SS16
1/28/2017,201652,52,1,JAN,1-4,Q4,2016,2016-1,SS16
1/29/2017,201701,01,2,FEB,2-1,Q1,2017,2017-2,SS17
1/30/2017,201701,01,2,FEB,2-1,Q1,2017,2017-2,SS17
1/31/2017,201701,01,2,FEB,2-1,Q1,2017,2017-2,SS17
2/1/2017,201701,01,2,FEB,2-1,Q1,2017,2017-2,SS17
2/2/2017,201701,01,2,FEB,2-1,Q1,2017,2017-2,SS17
2/3/2017,201701,01,2,FEB,2-1,Q1,2017,2017-2,SS17
2/4/2017,201701,01,2,FEB,2-1,Q1,2017,2017-2,SS17
2/5/2017,201702,02,2,FEB,2-2,Q1,2017,2017-2,SS17
2/6/2017,201702,02,2,FEB,2-2,Q1,2017,2017-2,SS17
2/7/2017,201702,02,2,FEB,2-2,Q1,2017,2017-2,SS17
2/8/2017,201702,02,2,FEB,2-2,Q1,2017,2017-2,SS17
2/9/2017,201702,02,2,FEB,2-2,Q1,2017,2017-2,SS17
2/10/2017,201702,02,2,FEB,2-2,Q1,2017,2017-2,SS17
2/11/2017,201702,02,2,FEB,2-2,Q1,2017,2017-2,SS17
2/12/2017,201703,03,2,FEB,2-3,Q1,2017,2017-2,SS17
2/13/2017,201703,03,2,FEB,2-3,Q1,2017,2017-2,SS17
2/14/2017,201703,03,2,FEB,2-3,Q1,2017,2017-2,SS17
2/15/2017,201703,03,2,FEB,2-3,Q1,2017,2017-2,SS17
2/16/2017,201703,03,2,FEB,2-3,Q1,2017,2017-2,SS17
2/17/2017,201703,03,2,FEB,2-3,Q1,2017,2017-2,SS17
2/18/2017,201703,03,2,FEB,2-3,Q1,2017,2017-2,SS17
2/19/2017,201704,04,2,FEB,2-4,Q1,2017,2017-2,SS17
2/20/2017,201704,04,2,FEB,2-4,Q1,2017,2017-2,SS17
2/21/2017,201704,04,2,FEB,2-4,Q1,2017,2017-2,SS17
2/22/2017,201704,04,2,FEB,2-4,Q1,2017,2017-2,SS17
2/23/2017,201704,04,2,FEB,2-4,Q1,2017,2017-2,SS17
2/24/2017,201704,04,2,FEB,2-4,Q1,2017,2017-2,SS17
2/25/2017,201704,04,2,FEB,2-4,Q1,2017,2017-2,SS17
2/26/2017,201705,05,3,MAR,3-1,Q1,2017,2017-3,SS17
2/27/2017,201705,05,3,MAR,3-1,Q1,2017,2017-3,SS17
2/28/2017,201705,05,3,MAR,3-1,Q1,2017,2017-3,SS17
3/1/2017,201705,05,3,MAR,3-1,Q1,2017,2017-3,SS17
3/2/2017,201705,05,3,MAR,3-1,Q1,2017,2017-3,SS17
3/3/2017,201705,05,3,MAR,3-1,Q1,2017,2017-3,SS17
3/4/2017,201705,05,3,MAR,3-1,Q1,2017,2017-3,SS17
3/5/2017,201706,06,3,MAR,3-2,Q1,2017,2017-3,SS17
3/6/2017,201706,06,3,MAR,3-2,Q1,2017,2017-3,SS17
3/7/2017,201706,06,3,MAR,3-2,Q1,2017,2017-3,SS17
3/8/2017,201706,06,3,MAR,3-2,Q1,2017,2017-3,SS17
3/9/2017,201706,06,3,MAR,3-2,Q1,2017,2017-3,SS17
3/10/2017,201706,06,3,MAR,3-2,Q1,2017,2017-3,SS17
3/11/2017,201706,06,3,MAR,3-2,Q1,2017,2017-3,SS17
3/12/2017,201707,07,3,MAR,3-3,Q1,2017,2017-3,SS17
3/13/2017,201707,07,3,MAR,3-3,Q1,2017,2017-3,SS17
3/14/2017,201707,07,3,MAR,3-3,Q1,2017,2017-3,SS17
3/15/2017,201707,07,3,MAR,3-3,Q1,2017,2017-3,SS17
3/16/2017,201707,07,3,MAR,3-3,Q1,2017,2017-3,SS17
3/17/2017,201707,07,3,MAR,3-3,Q1,2017,2017-3,SS17
3/18/2017,201707,07,3,MAR,3-3,Q1,2017,2017-3,SS17
3/19/2017,201708,08,3,MAR,3-4,Q1,2017,2017-3,SS17
3/20/2017,201708,08,3,MAR,3-4,Q1,2017,2017-3,SS17
3/21/2017,201708,08,3,MAR,3-4,Q1,2017,2017-3,SS17
3/22/2017,201708,08,3,MAR,3-4,Q1,2017,2017-3,SS17
3/23/2017,201708,08,3,MAR,3-4,Q1,2017,2017-3,SS17
3/24/2017,201708,08,3,MAR,3-4,Q1,2017,2017-3,SS17
3/25/2017,201708,08,3,MAR,3-4,Q1,2017,2017-3,SS17
3/26/2017,201709,09,3,MAR,3-5,Q1,2017,2017-3,SS17
3/27/2017,201709,09,3,MAR,3-5,Q1,2017,2017-3,SS17
3/28/2017,201709,09,3,MAR,3-5,Q1,2017,2017-3,SS17
3/29/2017,201709,09,3,MAR,3-5,Q1,2017,2017-3,SS17
3/30/2017,201709,09,3,MAR,3-5,Q1,2017,2017-3,SS17
3/31/2017,201709,09,3,MAR,3-5,Q1,2017,2017-3,SS17
4/1/2017,201709,09,3,MAR,3-5,Q1,2017,2017-3,SS17
4/2/2017,201710,10,4,APR,4-1,Q1,2017,2017-4,SS17
4/3/2017,201710,10,4,APR,4-1,Q1,2017,2017-4,SS17
4/4/2017,201710,10,4,APR,4-1,Q1,2017,2017-4,SS17
4/5/2017,201710,10,4,APR,4-1,Q1,2017,2017-4,SS17
4/6/2017,201710,10,4,APR,4-1,Q1,2017,2017-4,SS17
4/7/2017,201710,10,4,APR,4-1,Q1,2017,2017-4,SS17
4/8/2017,201710,10,4,APR,4-1,Q1,2017,2017-4,SS17
4/9/2017,201711,11,4,APR,4-2,Q1,2017,2017-4,SS17
4/10/2017,201711,11,4,APR,4-2,Q1,2017,2017-4,SS17
4/11/2017,201711,11,4,APR,4-2,Q1,2017,2017-4,SS17
4/12/2017,201711,11,4,APR,4-2,Q1,2017,2017-4,SS17
4/13/2017,201711,11,4,APR,4-2,Q1,2017,2017-4,SS17
4/14/2017,201711,11,4,APR,4-2,Q1,2017,2017-4,SS17
4/15/2017,201711,11,4,APR,4-2,Q1,2017,2017-4,SS17
4/16/2017,201712,12,4,APR,4-3,Q1,2017,2017-4,SS17
4/17/2017,201712,12,4,APR,4-3,Q1,2017,2017-4,SS17
4/18/2017,201712,12,4,APR,4-3,Q1,2017,2017-4,SS17
4/19/2017,201712,12,4,APR,4-3,Q1,2017,2017-4,SS17
4/20/2017,201712,12,4,APR,4-3,Q1,2017,2017-4,SS17
4/21/2017,201712,12,4,APR,4-3,Q1,2017,2017-4,SS17
4/22/2017,201712,12,4,APR,4-3,Q1,2017,2017-4,SS17
4/23/2017,201713,13,4,APR,4-4,Q1,2017,2017-4,SS17
4/24/2017,201713,13,4,APR,4-4,Q1,2017,2017-4,SS17
4/25/2017,201713,13,4,APR,4-4,Q1,2017,2017-4,SS17
4/26/2017,201713,13,4,APR,4-4,Q1,2017,2017-4,SS17
4/27/2017,201713,13,4,APR,4-4,Q1,2017,2017-4,SS17
4/28/2017,201713,13,4,APR,4-4,Q1,2017,2017-4,SS17
4/29/2017,201713,13,4,APR,4-4,Q1,2017,2017-4,SS17
4/30/2017,201714,14,5,MAY,5-1,Q2,2017,2017-5,SS17
5/1/2017,201714,14,5,MAY,5-1,Q2,2017,2017-5,SS17
5/2/2017,201714,14,5,MAY,5-1,Q2,2017,2017-5,SS17
5/3/2017,201714,14,5,MAY,5-1,Q2,2017,2017-5,SS17
5/4/2017,201714,14,5,MAY,5-1,Q2,2017,2017-5,SS17
5/5/2017,201714,14,5,MAY,5-1,Q2,2017,2017-5,SS17
5/6/2017,201714,14,5,MAY,5-1,Q2,2017,2017-5,SS17
5/7/2017,201715,15,5,MAY,5-2,Q2,2017,2017-5,SS17
5/8/2017,201715,15,5,MAY,5-2,Q2,2017,2017-5,SS17
5/9/2017,201715,15,5,MAY,5-2,Q2,2017,2017-5,SS17
5/10/2017,201715,15,5,MAY,5-2,Q2,2017,2017-5,SS17
5/11/2017,201715,15,5,MAY,5-2,Q2,2017,2017-5,SS17
5/12/2017,201715,15,5,MAY,5-2,Q2,2017,2017-5,SS17
5/13/2017,201715,15,5,MAY,5-2,Q2,2017,2017-5,SS17
5/14/2017,201716,16,5,MAY,5-3,Q2,2017,2017-5,SS17
5/15/2017,201716,16,5,MAY,5-3,Q2,2017,2017-5,SS17
5/16/2017,201716,16,5,MAY,5-3,Q2,2017,2017-5,SS17
5/17/2017,201716,16,5,MAY,5-3,Q2,2017,2017-5,SS17
5/18/2017,201716,16,5,MAY,5-3,Q2,2017,2017-5,SS17
5/19/2017,201716,16,5,MAY,5-3,Q2,2017,2017-5,SS17
5/20/2017,201716,16,5,MAY,5-3,Q2,2017,2017-5,SS17
5/21/2017,201717,17,5,MAY,5-4,Q2,2017,2017-5,SS17
5/22/2017,201717,17,5,MAY,5-4,Q2,2017,2017-5,SS17
5/23/2017,201717,17,5,MAY,5-4,Q2,2017,2017-5,SS17
5/24/2017,201717,17,5,MAY,5-4,Q2,2017,2017-5,SS17
5/25/2017,201717,17,5,MAY,5-4,Q2,2017,2017-5,SS17
5/26/2017,201717,17,5,MAY,5-4,Q2,2017,2017-5,SS17
5/27/2017,201717,17,5,MAY,5-4,Q2,2017,2017-5,SS17
5/28/2017,201718,18,6,JUN,6-1,Q2,2017,2017-6,SS17
5/29/2017,201718,18,6,JUN,6-1,Q2,2017,2017-6,SS17
5/30/2017,201718,18,6,JUN,6-1,Q2,2017,2017-6,SS17
5/31/2017,201718,18,6,JUN,6-1,Q2,2017,2017-6,SS17
6/1/2017,201718,18,6,JUN,6-1,Q2,2017,2017-6,SS17
6/2/2017,201718,18,6,JUN,6-1,Q2,2017,2017-6,SS17
6/3/2017,201718,18,6,JUN,6-1,Q2,2017,2017-6,SS17
6/4/2017,201719,19,6,JUN,6-2,Q2,2017,2017-6,SS17
6/5/2017,201719,19,6,JUN,6-2,Q2,2017,2017-6,SS17
6/6/2017,201719,19,6,JUN,6-2,Q2,2017,2017-6,SS17
6/7/2017,201719,19,6,JUN,6-2,Q2,2017,2017-6,SS17
6/8/2017,201719,19,6,JUN,6-2,Q2,2017,2017-6,SS17
6/9/2017,201719,19,6,JUN,6-2,Q2,2017,2017-6,SS17
6/10/2017,201719,19,6,JUN,6-2,Q2,2017,2017-6,SS17
6/11/2017,201720,20,6,JUN,6-3,Q2,2017,2017-6,SS17
6/12/2017,201720,20,6,JUN,6-3,Q2,2017,2017-6,SS17
6/13/2017,201720,20,6,JUN,6-3,Q2,2017,2017-6,SS17
6/14/2017,201720,20,6,JUN,6-3,Q2,2017,2017-6,SS17
6/15/2017,201720,20,6,JUN,6-3,Q2,2017,2017-6,SS17
6/16/2017,201720,20,6,JUN,6-3,Q2,2017,2017-6,SS17
6/17/2017,201720,20,6,JUN,6-3,Q2,2017,2017-6,SS17
6/18/2017,201721,21,6,JUN,6-4,Q2,2017,2017-6,SS17
6/19/2017,201721,21,6,JUN,6-4,Q2,2017,2017-6,SS17
6/20/2017,201721,21,6,JUN,6-4,Q2,2017,2017-6,SS17
6/21/2017,201721,21,6,JUN,6-4,Q2,2017,2017-6,SS17
6/22/2017,201721,21,6,JUN,6-4,Q2,2017,2017-6,SS17
6/23/2017,201721,21,6,JUN,6-4,Q2,2017,2017-6,SS17
6/24/2017,201721,21,6,JUN,6-4,Q2,2017,2017-6,SS17
6/25/2017,201722,22,6,JUN,6-5,Q2,2017,2017-6,SS17
6/26/2017,201722,22,6,JUN,6-5,Q2,2017,2017-6,SS17
6/27/2017,201722,22,6,JUN,6-5,Q2,2017,2017-6,SS17
6/28/2017,201722,22,6,JUN,6-5,Q2,2017,2017-6,SS17
6/29/2017,201722,22,6,JUN,6-5,Q2,2017,2017-6,SS17
6/30/2017,201722,22,6,JUN,6-5,Q2,2017,2017-6,SS17
7/1/2017,201722,22,6,JUN,6-5,Q2,2017,2017-6,SS17
7/2/2017,201723,23,7,JUL,7-1,Q2,2017,2017-7,SS17
7/3/2017,201723,23,7,JUL,7-1,Q2,2017,2017-7,SS17
7/4/2017,201723,23,7,JUL,7-1,Q2,2017,2017-7,SS17
7/5/2017,201723,23,7,JUL,7-1,Q2,2017,2017-7,SS17
7/6/2017,201723,23,7,JUL,7-1,Q2,2017,2017-7,SS17
7/7/2017,201723,23,7,JUL,7-1,Q2,2017,2017-7,SS17
7/8/2017,201723,23,7,JUL,7-1,Q2,2017,2017-7,SS17
7/9/2017,201724,24,7,JUL,7-2,Q2,2017,2017-7,SS17
7/10/2017,201724,24,7,JUL,7-2,Q2,2017,2017-7,SS17
7/11/2017,201724,24,7,JUL,7-2,Q2,2017,2017-7,SS17
7/12/2017,201724,24,7,JUL,7-2,Q2,2017,2017-7,SS17
7/13/2017,201724,24,7,JUL,7-2,Q2,2017,2017-7,SS17
7/14/2017,201724,24,7,JUL,7-2,Q2,2017,2017-7,SS17
7/15/2017,201724,24,7,JUL,7-2,Q2,2017,2017-7,SS17
7/16/2017,201725,25,7,JUL,7-3,Q2,2017,2017-7,SS17
7/17/2017,201725,25,7,JUL,7-3,Q2,2017,2017-7,SS17
7/18/2017,201725,25,7,JUL,7-3,Q2,2017,2017-7,SS17
7/19/2017,201725,25,7,JUL,7-3,Q2,2017,2017-7,SS17
7/20/2017,201725,25,7,JUL,7-3,Q2,2017,2017-7,SS17
7/21/2017,201725,25,7,JUL,7-3,Q2,2017,2017-7,SS17
7/22/2017,201725,25,7,JUL,7-3,Q2,2017,2017-7,SS17
7/23/2017,201726,26,7,JUL,7-4,Q2,2017,2017-7,SS17
7/24/2017,201726,26,7,JUL,7-4,Q2,2017,2017-7,SS17
7/25/2017,201726,26,7,JUL,7-4,Q2,2017,2017-7,SS17
7/26/2017,201726,26,7,JUL,7-4,Q2,2017,2017-7,SS17
7/27/2017,201726,26,7,JUL,7-4,Q2,2017,2017-7,SS17
7/28/2017,201726,26,7,JUL,7-4,Q2,2017,2017-7,SS17
7/29/2017,201726,26,7,JUL,7-4,Q2,2017,2017-7,SS17
7/30/2017,201727,27,8,AUG,8-1,Q3,2017,2017-8,SS17
7/31/2017,201727,27,8,AUG,8-1,Q3,2017,2017-8,SS17
8/1/2017,201727,27,8,AUG,8-1,Q3,2017,2017-8,SS17
8/2/2017,201727,27,8,AUG,8-1,Q3,2017,2017-8,SS17
8/3/2017,201727,27,8,AUG,8-1,Q3,2017,2017-8,SS17
8/4/2017,201727,27,8,AUG,8-1,Q3,2017,2017-8,SS17
8/5/2017,201727,27,8,AUG,8-1,Q3,2017,2017-8,SS17
8/6/2017,201728,28,8,AUG,8-2,Q3,2017,2017-8,SS17
8/7/2017,201728,28,8,AUG,8-2,Q3,2017,2017-8,SS17
8/8/2017,201728,28,8,AUG,8-2,Q3,2017,2017-8,SS17
8/9/2017,201728,28,8,AUG,8-2,Q3,2017,2017-8,SS17
8/10/2017,201728,28,8,AUG,8-2,Q3,2017,2017-8,SS17
8/11/2017,201728,28,8,AUG,8-2,Q3,2017,2017-8,SS17
8/12/2017,201728,28,8,AUG,8-2,Q3,2017,2017-8,SS17
8/13/2017,201729,29,8,AUG,8-3,Q3,2017,2017-8,SS17
8/14/2017,201729,29,8,AUG,8-3,Q3,2017,2017-8,SS17
8/15/2017,201729,29,8,AUG,8-3,Q3,2017,2017-8,SS17
8/16/2017,201729,29,8,AUG,8-3,Q3,2017,2017-8,SS17
8/17/2017,201729,29,8,AUG,8-3,Q3,2017,2017-8,SS17
8/18/2017,201729,29,8,AUG,8-3,Q3,2017,2017-8,SS17
8/19/2017,201729,29,8,AUG,8-3,Q3,2017,2017-8,SS17
8/20/2017,201730,30,8,AUG,8-4,Q3,2017,2017-8,SS17
8/21/2017,201730,30,8,AUG,8-4,Q3,2017,2017-8,SS17
8/22/2017,201730,30,8,AUG,8-4,Q3,2017,2017-8,SS17
8/23/2017,201730,30,8,AUG,8-4,Q3,2017,2017-8,SS17
8/24/2017,201730,30,8,AUG,8-4,Q3,2017,2017-8,SS17
8/25/2017,201730,30,8,AUG,8-4,Q3,2017,2017-8,SS17
8/26/2017,201730,30,8,AUG,8-4,Q3,2017,2017-8,SS17
8/27/2017,201731,31,9,SEP,9-1,Q3,2017,2017-9,SS17
8/28/2017,201731,31,9,SEP,9-1,Q3,2017,2017-9,SS17
8/29/2017,201731,31,9,SEP,9-1,Q3,2017,2017-9,SS17
8/30/2017,201731,31,9,SEP,9-1,Q3,2017,2017-9,SS17
8/31/2017,201731,31,9,SEP,9-1,Q3,2017,2017-9,SS17
9/1/2017,201731,31,9,SEP,9-1,Q3,2017,2017-9,SS17
9/2/2017,201731,31,9,SEP,9-1,Q3,2017,2017-9,SS17
9/3/2017,201732,32,9,SEP,9-2,Q3,2017,2017-9,SS17
9/4/2017,201732,32,9,SEP,9-2,Q3,2017,2017-9,SS17
9/5/2017,201732,32,9,SEP,9-2,Q3,2017,2017-9,SS17
9/6/2017,201732,32,9,SEP,9-2,Q3,2017,2017-9,SS17
9/7/2017,201732,32,9,SEP,9-2,Q3,2017,2017-9,SS17
9/8/2017,201732,32,9,SEP,9-2,Q3,2017,2017-9,SS17
9/9/2017,201732,32,9,SEP,9-2,Q3,2017,2017-9,SS17
9/10/2017,201733,33,9,SEP,9-3,Q3,2017,2017-9,SS17
9/11/2017,201733,33,9,SEP,9-3,Q3,2017,2017-9,SS17
9/12/2017,201733,33,9,SEP,9-3,Q3,2017,2017-9,SS17
9/13/2017,201733,33,9,SEP,9-3,Q3,2017,2017-9,SS17
9/14/2017,201733,33,9,SEP,9-3,Q3,2017,2017-9,SS17
9/15/2017,201733,33,9,SEP,9-3,Q3,2017,2017-9,SS17
9/16/2017,201733,33,9,SEP,9-3,Q3,2017,2017-9,SS17
9/17/2017,201734,34,9,SEP,9-4,Q3,2017,2017-9,SS17
9/18/2017,201734,34,9,SEP,9-4,Q3,2017,2017-9,SS17
9/19/2017,201734,34,9,SEP,9-4,Q3,2017,2017-9,SS17
9/20/2017,201734,34,9,SEP,9-4,Q3,2017,2017-9,SS17
9/21/2017,201734,34,9,SEP,9-4,Q3,2017,2017-9,SS17
9/22/2017,201734,34,9,SEP,9-4,Q3,2017,2017-9,SS17
9/23/2017,201734,34,9,SEP,9-4,Q3,2017,2017-9,SS17
9/24/2017,201735,35,9,SEP,9-5,Q3,2017,2017-9,SS17
9/25/2017,201735,35,9,SEP,9-5,Q3,2017,2017-9,SS17
9/26/2017,201735,35,9,SEP,9-5,Q3,2017,2017-9,SS17
9/27/2017,201735,35,9,SEP,9-5,Q3,2017,2017-9,SS17
9/28/2017,201735,35,9,SEP,9-5,Q3,2017,2017-9,SS17
9/29/2017,201735,35,9,SEP,9-5,Q3,2017,2017-9,SS17
9/30/2017,201735,35,9,SEP,9-5,Q3,2017,2017-9,SS17
10/1/2017,201736,36,10,OCT,10-1,Q3,2017,2017-10,SS17
10/2/2017,201736,36,10,OCT,10-1,Q3,2017,2017-10,SS17
10/3/2017,201736,36,10,OCT,10-1,Q3,2017,2017-10,SS17
10/4/2017,201736,36,10,OCT,10-1,Q3,2017,2017-10,SS17
10/5/2017,201736,36,10,OCT,10-1,Q3,2017,2017-10,SS17
10/6/2017,201736,36,10,OCT,10-1,Q3,2017,2017-10,SS17
10/7/2017,201736,36,10,OCT,10-1,Q3,2017,2017-10,SS17
10/8/2017,201737,37,10,OCT,10-2,Q3,2017,2017-10,SS17
10/9/2017,201737,37,10,OCT,10-2,Q3,2017,2017-10,SS17
10/10/2017,201737,37,10,OCT,10-2,Q3,2017,2017-10,SS17
10/11/2017,201737,37,10,OCT,10-2,Q3,2017,2017-10,SS17
10/12/2017,201737,37,10,OCT,10-2,Q3,2017,2017-10,SS17
10/13/2017,201737,37,10,OCT,10-2,Q3,2017,2017-10,SS17
10/14/2017,201737,37,10,OCT,10-2,Q3,2017,2017-10,SS17
10/15/2017,201738,38,10,OCT,10-3,Q3,2017,2017-10,SS17
10/16/2017,201738,38,10,OCT,10-3,Q3,2017,2017-10,SS17
10/17/2017,201738,38,10,OCT,10-3,Q3,2017,2017-10,SS17
10/18/2017,201738,38,10,OCT,10-3,Q3,2017,2017-10,SS17
10/19/2017,201738,38,10,OCT,10-3,Q3,2017,2017-10,SS17
10/20/2017,201738,38,10,OCT,10-3,Q3,2017,2017-10,SS17
10/21/2017,201738,38,10,OCT,10-3,Q3,2017,2017-10,SS17
10/22/2017,201739,39,10,OCT,10-4,Q3,2017,2017-10,SS17
10/23/2017,201739,39,10,OCT,10-4,Q3,2017,2017-10,SS17
10/24/2017,201739,39,10,OCT,10-4,Q3,2017,2017-10,SS17
10/25/2017,201739,39,10,OCT,10-4,Q3,2017,2017-10,SS17
10/26/2017,201739,39,10,OCT,10-4,Q3,2017,2017-10,SS17
10/27/2017,201739,39,10,OCT,10-4,Q3,2017,2017-10,SS17
10/28/2017,201739,39,10,OCT,10-4,Q3,2017,2017-10,SS17
10/29/2017,201740,40,11,NOV,11-1,Q4,2017,2017-11,SS17
10/30/2017,201740,40,11,NOV,11-1,Q4,2017,2017-11,SS17
10/31/2017,201740,40,11,NOV,11-1,Q4,2017,2017-11,SS17
11/1/2017,201740,40,11,NOV,11-1,Q4,2017,2017-11,SS17
11/2/2017,201740,40,11,NOV,11-1,Q4,2017,2017-11,SS17
11/3/2017,201740,40,11,NOV,11-1,Q4,2017,2017-11,SS17
11/4/2017,201740,40,11,NOV,11-1,Q4,2017,2017-11,SS17
11/5/2017,201741,41,11,NOV,11-2,Q4,2017,2017-11,SS17
11/6/2017,201741,41,11,NOV,11-2,Q4,2017,2017-11,SS17
11/7/2017,201741,41,11,NOV,11-2,Q4,2017,2017-11,SS17
11/8/2017,201741,41,11,NOV,11-2,Q4,2017,2017-11,SS17
11/9/2017,201741,41,11,NOV,11-2,Q4,2017,2017-11,SS17
11/10/2017,201741,41,11,NOV,11-2,Q4,2017,2017-11,SS17
11/11/2017,201741,41,11,NOV,11-2,Q4,2017,2017-11,SS17
11/12/2017,201742,42,11,NOV,11-3,Q4,2017,2017-11,SS17
11/13/2017,201742,42,11,NOV,11-3,Q4,2017,2017-11,SS17
11/14/2017,201742,42,11,NOV,11-3,Q4,2017,2017-11,SS17
11/15/2017,201742,42,11,NOV,11-3,Q4,2017,2017-11,SS17
11/16/2017,201742,42,11,NOV,11-3,Q4,2017,2017-11,SS17
11/17/2017,201742,42,11,NOV,11-3,Q4,2017,2017-11,SS17
11/18/2017,201742,42,11,NOV,11-3,Q4,2017,2017-11,SS17
11/19/2017,201743,43,11,NOV,11-4,Q4,2017,2017-11,SS17
11/20/2017,201743,43,11,NOV,11-4,Q4,2017,2017-11,SS17
11/21/2017,201743,43,11,NOV,11-4,Q4,2017,2017-11,SS17
11/22/2017,201743,43,11,NOV,11-4,Q4,2017,2017-11,SS17
11/23/2017,201743,43,11,NOV,11-4,Q4,2017,2017-11,SS17
11/24/2017,201743,43,11,NOV,11-4,Q4,2017,2017-11,SS17
11/25/2017,201743,43,11,NOV,11-4,Q4,2017,2017-11,SS17
11/26/2017,201744,44,12,DEC,12-1,Q4,2017,2017-12,SS17
11/27/2017,201744,44,12,DEC,12-1,Q4,2017,2017-12,SS17
11/28/2017,201744,44,12,DEC,12-1,Q4,2017,2017-12,SS17
11/29/2017,201744,44,12,DEC,12-1,Q4,2017,2017-12,SS17
11/30/2017,201744,44,12,DEC,12-1,Q4,2017,2017-12,SS17
12/1/2017,201744,44,12,DEC,12-1,Q4,2017,2017-12,SS17
12/2/2017,201744,44,12,DEC,12-1,Q4,2017,2017-12,SS17
12/3/2017,201745,45,12,DEC,12-2,Q4,2017,2017-12,SS17
12/4/2017,201745,45,12,DEC,12-2,Q4,2017,2017-12,SS17
12/5/2017,201745,45,12,DEC,12-2,Q4,2017,2017-12,SS17
12/6/2017,201745,45,12,DEC,12-2,Q4,2017,2017-12,SS17
12/7/2017,201745,45,12,DEC,12-2,Q4,2017,2017-12,SS17
12/8/2017,201745,45,12,DEC,12-2,Q4,2017,2017-12,SS17
12/9/2017,201745,45,12,DEC,12-2,Q4,2017,2017-12,SS17
12/10/2017,201746,46,12,DEC,12-3,Q4,2017,2017-12,SS17
12/11/2017,201746,46,12,DEC,12-3,Q4,2017,2017-12,SS17
12/12/2017,201746,46,12,DEC,12-3,Q4,2017,2017-12,SS17
12/13/2017,201746,46,12,DEC,12-3,Q4,2017,2017-12,SS17
12/14/2017,201746,46,12,DEC,12-3,Q4,2017,2017-12,SS17
12/15/2017,201746,46,12,DEC,12-3,Q4,2017,2017-12,SS17
12/16/2017,201746,46,12,DEC,12-3,Q4,2017,2017-12,SS17
12/17/2017,201747,47,12,DEC,12-4,Q4,2017,2017-12,SS17
12/18/2017,201747,47,12,DEC,12-4,Q4,2017,2017-12,SS17
12/19/2017,201747,47,12,DEC,12-4,Q4,2017,2017-12,SS17
12/20/2017,201747,47,12,DEC,12-4,Q4,2017,2017-12,SS17
12/21/2017,201747,47,12,DEC,12-4,Q4,2017,2017-12,SS17
12/22/2017,201747,47,12,DEC,12-4,Q4,2017,2017-12,SS17
12/23/2017,201747,47,12,DEC,12-4,Q4,2017,2017-12,SS17
12/24/2017,201748,48,12,DEC,12-5,Q4,2017,2017-12,SS17
12/25/2017,201748,48,12,DEC,12-5,Q4,2017,2017-12,SS17
12/26/2017,201748,48,12,DEC,12-5,Q4,2017,2017-12,SS17
12/27/2017,201748,48,12,DEC,12-5,Q4,2017,2017-12,SS17
12/28/2017,201748,48,12,DEC,12-5,Q4,2017,2017-12,SS17
12/29/2017,201748,48,12,DEC,12-5,Q4,2017,2017-12,SS17
12/30/2017,201748,48,12,DEC,12-5,Q4,2017,2017-12,SS17
12/31/2017,201749,49,1,JAN,1-1,Q4,2017,2017-1,SS17
